,cobbdouglas,cobbdouglas_closed,main,main_closed,common_theta,common_theta_closed
223,1.0435445103761878,1.0437721442151695,1.0392115277437304,1.0359817830393807,1.033673250158365,1.0310542639393867
224,0.9762218656892229,0.9752573400253735,0.9709836080829869,0.9688470561997913,0.9710214663178552,0.9679739748751804
225,0.9913572648624711,0.9935698041152591,0.9904643204008943,0.9908211115678811,0.9892598786813604,0.9892867484203546
226,0.9680955889956323,0.9685091622870747,0.9675451296702092,0.9645588692490158,0.9627575356917448,0.9597701686521143
227,1.0069745211056371,1.0070427814908331,1.0036710531411788,1.002299271352611,1.0014585829418254,0.998991751850745
228,1.0033766036246796,1.0021278689821143,1.0001603604483527,0.9980840803904341,0.9987199703925032,0.9966018240104331
229,1.0265336219339987,1.0265524402748547,1.0247789128044493,1.0205772404985622,1.022079503407372,1.0168964640465947
230,1.0036212528756956,1.0018791982798922,0.999820384600741,0.9954537622624177,0.9989061423663198,0.9941699534855281
231,0.969328352731543,0.9675291993598581,0.9646181373974434,0.9624207238264407,0.9593588550562914,0.9564711259174196
232,0.9444939360667846,0.9417602957411282,0.9418213736523473,0.9364653854691332,0.9387821815637105,0.9327056019285969
233,1.0375651889819306,1.0347888199379016,1.0306716891662882,1.0281890066348445,1.0230422870103975,1.0216930855323862
234,0.9709067434026781,0.9672237565691904,0.9663183690933432,0.9572070129466298,0.9643411829317042,0.9548664809413602
235,0.9771723919011499,0.9740548625275796,0.975694822483775,0.9690494401761416,0.9715126778721382,0.9637242342405473
236,0.9895032086787346,0.9945733335213343,0.9833552735169087,0.9863108519455562,0.9798531659801121,0.9811745437022752
237,1.005712949651533,1.0140775533798252,1.0021615666727235,1.004231337404661,0.9992050727462305,1.0003297691881958
238,1.0265647506072721,1.033960000545907,1.0248635224097296,1.0283965955240149,1.0221482937212234,1.0244597541803835
239,0.964903426342485,0.966328942473035,0.9593189957327586,0.9598386236914029,0.9532876410125558,0.9534152528057156
240,1.000533887817525,1.0015662041015143,0.9965868723801145,0.9916115103980244,0.99491953540745,0.9889882268906659
241,0.9614491985932138,0.9669451482295507,0.955263283994315,0.9586415115190473,0.9475485782929144,0.9494190732293859
242,0.9886360897268966,0.992502498876094,0.9815515339735776,0.9854143307069285,0.9751954095291507,0.9780975762944337
243,0.9810017401017568,0.9827909819123369,0.9779136723957134,0.978732745025881,0.976816407752626,0.9772981232437868
244,0.9766008556027079,0.978294530661333,0.9714515788804579,0.9721213304141474,0.9632134836194379,0.9624432799105093
